year,cds,county_code,district_code,school_code
20,39686760124958,39,68676,0124958
20,39686760136283,39,68676,0136283
20,39686766042725,39,68676,6042725
20,39754990000000,39,75499,0000000
20,39754990102384,39,75499,0102384
20,39754990102392,39,75499,0102392
20,39754996118665,39,75499,6118665
20,39767600000000,39,76760,0000000
20,40104050000000,40,10405,0000000
20,40104050101725,40,10405,0101725
20,40687000000000,40,68700,0000000
20,40687260000000,40,68726,0000000
20,40687590000000,40,68759,0000000
20,40687910000000,40,68791,0000000
20,40688090000000,40,68809,0000000
20,40688096043194,40,68809,6043194
20,40688250000000,40,68825,0000000
20,40688250125807,40,68825,0125807
20,40688330000000,40,68833,0000000
20,40688410000000,40,68841,0000000
20,40754570000000,40,75457,0000000
20,40754650000000,40,75465,0000000
20,41104130000000,41,10413,0000000
20,41104130135269,41,10413,0135269
20,41688580000000,41,68858,0000000
20,41688660000000,41,68866,0000000
20,41688740000000,41,68874,0000000
20,41688820000000,41,68882,0000000
20,41688900000000,41,68890,0000000
20,41689080000000,41,68908,0000000
20,41689160000000,41,68916,0000000
20,41689160112284,41,68916,0112284
20,41689240000000,41,68924,0000000
20,41689240127548,41,68924,0127548
20,41689320000000,41,68932,0000000
20,41689400000000,41,68940,0000000
20,41689570000000,41,68957,0000000
20,41689650000000,41,68965,0000000
20,41689730000000,41,68973,0000000
20,41689810000000,41,68981,0000000
20,41689990000000,41,68999,0000000
20,41689990134197,41,68999,0134197
20,41689990135608,41,68999,0135608
20,41690050000000,41,69005,0000000
20,41690050127282,41,69005,0127282
20,41690050132068,41,69005,0132068
20,41690050132076,41,69005,0132076
20,41690130000000,41,69013,0000000
20,41690210000000,41,69021,0000000
20,41690216044721,41,69021,6044721
20,41690216044739,41,69021,6044739
20,41690216044770,41,69021,6044770
20,41690216044788,41,69021,6044788
20,41690216112213,41,69021,6112213
20,41690390000000,41,69039,0000000
20,41690470000000,41,69047,0000000
20,41690470129759,41,69047,0129759
20,41690620000000,41,69062,0000000
20,41690620112722,41,69062,0112722
20,41690620119503,41,69062,0119503
20,41690620126722,41,69062,0126722
20,41690700000000,41,69070,0000000
20,41690880000000,41,69088,0000000
20,42104210000000,42,10421,0000000
20,42691040000000,42,69104,0000000
20,42691120000000,42,69112,0000000
20,42691120111773,42,69112,0111773
20,42691120124255,42,69112,0124255
20,42691120137877,42,69112,0137877
20,42691120137885,42,69112,0137885
20,42691200000000,42,69120,0000000
20,42691380000000,42,69138,0000000
20,42691460000000,42,69146,0000000
20,42691610000000,42,69161,0000000
20,42691790000000,42,69179,0000000
20,42691796118434,42,69179,6118434
20,42691950000000,42,69195,0000000
20,42692030000000,42,69203,0000000
20,42692110000000,42,69211,0000000
20,42692290000000,42,69229,0000000
20,42692290116921,42,69229,0116921
20,42692450000000,42,69245,0000000
20,42692520000000,42,69252,0000000
20,42692600000000,42,69260,0000000
20,42692600116434,42,69260,0116434
20,42693100000000,42,69310,0000000
20,42693280000000,42,69328,0000000
20,42693360000000,42,69336,0000000
20,42693440000000,42,69344,0000000
20,42750100000000,42,75010,0000000
20,42750100138891,42,75010,0138891
20,42767860000000,42,76786,0000000
20,42767866045918,42,76786,6045918
20,42767866111603,42,76786,6111603
20,42767866118202,42,76786,6118202
20,42769500132894,42,76950,0132894
20,42771980138362,42,77198,0138362
20,42772060138370,42,77206,0138370
20,42772140138388,42,77214,0138388
20,42772220138396,42,77222,0138396
20,43104390000000,43,10439,0000000
20,43104390106534,43,10439,0106534
20,43104390111880,43,10439,0111880
20,43104390113431,43,10439,0113431
20,43104390113704,43,10439,0113704
20,43104390116814,43,10439,0116814
20,43104390119024,43,10439,0119024
20,43104390120642,43,10439,0120642
20,43104390123257,43,10439,0123257
20,43104390123281,43,10439,0123281
20,43104390123794,43,10439,0123794
20,43104390124065,43,10439,0124065
20,43104390125781,43,10439,0125781
20,43104390125799,43,10439,0125799
20,43104390127969,43,10439,0127969
20,43104390128090,43,10439,0128090
20,43104390129213,43,10439,0129213
20,43104390131110,43,10439,0131110
20,43104390131748,43,10439,0131748
20,43104390132530,43,10439,0132530
20,43104390133496,43,10439,0133496
20,43104390135087,43,10439,0135087
20,43693690000000,43,69369,0000000
20,43693690106633,43,69369,0106633
20,43693690125526,43,69369,0125526
20,43693690129924,43,69369,0129924
20,43693696046247,43,69369,6046247
20,43693770000000,43,69377,0000000
20,43693850000000,43,69385,0000000
20,43693856046445,43,69385,6046445
20,43693856046452,43,69385,6046452
20,43693856046486,43,69385,6046486
20,43693856046494,43,69385,6046494
20,43693930000000,43,69393,0000000
20,43693930106005,43,69393,0106005
20,43693930137273,43,69393,0137273
20,43693936046510,43,69393,6046510
20,43693936046536,43,69393,6046536
20,43693936046544,43,69393,6046544
20,43693936046577,43,69393,6046577
20,43693936046601,43,69393,6046601
20,43693936046619,43,69393,6046619
20,43693936046627,43,69393,6046627
20,43693936046668,43,69393,6046668
20,43693936046692,43,69393,6046692
20,43694010000000,43,69401,0000000
20,43694190000000,43,69419,0000000
20,43694270000000,43,69427,0000000
20,43694270107151,43,69427,0107151
20,43694270116889,43,69427,0116889
20,43694270123745,43,69427,0123745
20,43694270125617,43,69427,0125617
20,43694270130856,43,69427,0130856
20,43694270131995,43,69427,0131995
20,43694270132274,43,69427,0132274
20,43694274330668,43,69427,4330668
20,43694274330676,43,69427,4330676
20,43694274330726,43,69427,4330726
20,43694350000000,43,69435,0000000
20,43694500000000,43,69450,0000000
20,43694500113662,43,69450,0113662
20,43694500121483,43,69450,0121483
20,43694500123299,43,69450,0123299
20,43694500128108,43,69450,0128108
20,43694500129205,43,69450,0129205
20,43694500129247,43,69450,0129247
20,43694506047229,43,69450,6047229
20,43694680000000,43,69468,0000000
20,43694840000000,43,69484,0000000
20,43694840123760,43,69484,0123760
20,43694920000000,43,69492,0000000
20,43695000000000,43,69500,0000000
20,43695180000000,43,69518,0000000
20,43695260000000,43,69526,0000000
20,43695340000000,43,69534,0000000
20,43695420000000,43,69542,0000000
20,43695750000000,43,69575,0000000
20,43695830000000,43,69583,0000000
20,43695836118541,43,69583,6118541
20,43695910000000,43,69591,0000000
20,43696090000000,43,69609,0000000
20,43696170000000,43,69617,0000000
20,43696176048045,43,69617,6048045
20,43696250000000,43,69625,0000000
20,43696330000000,43,69633,0000000
20,43696410000000,43,69641,0000000
20,43696660000000,43,69666,0000000
20,43696660129718,43,69666,0129718
20,43696660131656,43,69666,0131656
20,43696664330585,43,69666,4330585
20,43696740000000,43,69674,0000000
20,43696820000000,43,69682,0000000
20,43696900000000,43,69690,0000000
20,43697080000000,43,69708,0000000
20,43733870000000,43,73387,0000000
20,43771150137059,43,77115,0137059
20,43771490137315,43,77149,0137315
20,44104470000000,44,10447,0000000
20,44104470100305,44,10447,0100305
20,44104470136572,44,10447,0136572
20,44104474430252,44,10447,4430252
20,44697320000000,44,69732,0000000
20,44697570000000,44,69757,0000000
20,44697650000000,44,69765,0000000
20,44697650100388,44,69765,0100388
20,44697730000000,44,69773,0000000
20,44697810000000,44,69781,0000000
20,44697990000000,44,69799,0000000
20,44697990117804,44,69799,0117804
20,44697994430229,44,69799,4430229
20,44697994430245,44,69799,4430245
20,44697996049720,44,69799,6049720
20,44697996049829,44,69799,6049829
20,44697996119077,44,69799,6119077
20,44698070000000,44,69807,0000000
20,44698070110007,44,69807,0110007
20,44698074430179,44,69807,4430179
20,44698150000000,44,69815,0000000
20,44698230000000,44,69823,0000000
20,44698234430187,44,69823,4430187
20,44698490000000,44,69849,0000000
20,44754320000000,44,75432,0000000
20,44754320139410,44,75432,0139410
20,44772480138909,44,77248,0138909
20,45104540000000,45,10454,0000000
20,45104540111674,45,10454,0111674
20,45104540129957,45,10454,0129957
20,45104540132944,45,10454,0132944
20,45698560000000,45,69856,0000000
20,45698564530333,45,69856,4530333
20,45698720000000,45,69872,0000000
20,45698800000000,45,69880,0000000
20,45699140000000,45,69914,0000000
20,45699140135624,45,69914,0135624
20,45699220000000,45,69922,0000000
20,45699480000000,45,69948,0000000
20,45699480134122,45,69948,0134122
20,45699480139543,45,69948,0139543
20,45699550000000,45,69955,0000000
20,45699550121640,45,69955,0121640
20,45699710000000,45,69971,0000000
20,45699710135830,45,69971,0135830
20,45699710135848,45,69971,0135848
20,45699890000000,45,69989,0000000
20,45699970000000,45,69997,0000000
20,45700030000000,45,70003,0000000
20,45700110000000,45,70011,0000000
20,45700290000000,45,70029,0000000
20,45700370000000,45,70037,0000000
20,45700450000000,45,70045,0000000
20,45700520000000,45,70052,0000000
20,45700780000000,45,70078,0000000
20,45700860000000,45,70086,0000000
20,45700940000000,45,70094,0000000
20,45701100000000,45,70110,0000000
20,45701100135889,45,70110,0135889
20,45701106117931,45,70110,6117931
20,45701280000000,45,70128,0000000
20,45701360000000,45,70136,0000000
20,45701360106013,45,70136,0106013
20,45701364530267,45,70136,4530267
20,45701690000000,45,70169,0000000
20,45701690136440,45,70169,0136440
20,45701690137117,45,70169,0137117
20,45737000000000,45,73700,0000000
20,45752670000000,45,75267,0000000
20,45752670113407,45,75267,0113407
20,46104620000000,46,10462,0000000
20,46701770000000,46,70177,0000000
20,47104700000000,47,10470,0000000
20,47104700117168,47,10470,0117168
20,47104700137372,47,10470,0137372
20,47701850000000,47,70185,0000000
20,47701930000000,47,70193,0000000
20,47702010000000,47,70201,0000000
20,47702270000000,47,70227,0000000
20,47702430000000,47,70243,0000000
20,47702500000000,47,70250,0000000
20,47702920000000,47,70292,0000000
20,47703180000000,47,70318,0000000
20,47703260000000,47,70326,0000000
20,47703340000000,47,70334,0000000
20,47703590000000,47,70359,0000000
20,47703670000000,47,70367,0000000
20,47703750000000,47,70375,0000000
20,47703830000000,47,70383,0000000
20,47704090000000,47,70409,0000000
20,47704170000000,47,70417,0000000
20,47704250000000,47,70425,0000000
20,47704580000000,47,70458,0000000
20,47704660000000,47,70466,0000000
20,47704820000000,47,70482,0000000
20,47704900000000,47,70490,0000000
20,47705080000000,47,70508,0000000
20,47705160000000,47,70516,0000000
20,47736840000000,47,73684,0000000
20,47764550000000,47,76455,0000000
20,48104880000000,48,10488,0000000
20,48104880139030,48,10488,0139030
20,48705240000000,48,70524,0000000
20,48705320000000,48,70532,0000000
20,48705320122267,48,70532,0122267
20,48705400000000,48,70540,0000000
20,48705650000000,48,70565,0000000
20,48705730000000,48,70573,0000000
20,48705730129494,48,70573,0129494
20,48705730135095,48,70573,0135095
20,48705734830113,48,70573,4830113
20,48705736051338,48,70573,6051338
20,48705810000000,48,70581,0000000
20,48705810115469,48,70581,0115469
20,48705810134262,48,70581,0134262
20,48705810137380,48,70581,0137380
20,48705814830196,48,70581,4830196
20,48705816116255,48,70581,6116255
20,49104960000000,49,10496,0000000
20,49705990000000,49,70599,0000000
20,49706070000000,49,70607,0000000
20,49706150000000,49,70615,0000000
20,49706230000000,49,70623,0000000
20,49706490000000,49,70649,0000000
20,49706496051635,49,70649,6051635
20,49706560000000,49,70656,0000000
20,49706720000000,49,70672,0000000
20,49706720122440,49,70672,0122440
20,49706800000000,49,70680,0000000
20,49706800112987,49,70680,0112987
20,49706980000000,49,70698,0000000
20,49707060000000,49,70706,0000000
20,49707140000000,49,70714,0000000
20,49707146051742,49,70714,6051742
20,49707146051759,49,70714,6051759
20,49707220000000,49,70722,0000000
20,49707220139048,49,70722,0139048
20,49707226051767,49,70722,6051767
20,49707300000000,49,70730,0000000
20,49707306110639,49,70730,6110639
20,49707306120588,49,70730,6120588
20,49707630000000,49,70763,0000000
20,49707890000000,49,70789,0000000
20,49707970000000,49,70797,0000000
20,49707970107284,49,70797,0107284
20,49707970139568,49,70797,0139568
20,49707976051833,49,70797,6051833
20,49708050000000,49,70805,0000000
20,49708050105890,49,70805,0105890
20,49708056051858,49,70805,6051858
20,49708056111066,49,70805,6111066
20,49708130000000,49,70813,0000000
20,49708210000000,49,70821,0000000
20,49708390000000,49,70839,0000000
20,49708390138065,49,70839,0138065
20,49708396051890,49,70839,6051890
20,49708470000000,49,70847,0000000
20,49708470119750,49,70847,0119750
20,49708470127555,49,70847,0127555
20,49708476051924,49,70847,6051924
20,49708476072136,49,70847,6072136
20,49708476114755,49,70847,6114755
20,49708540000000,49,70854,0000000
20,49708540124339,49,70854,0124339
20,49708546051981,49,70854,6051981
20,49708546119036,49,70854,6119036
20,49708620000000,49,70862,0000000
20,49708620128157,49,70862,0128157
20,49708620131961,49,70862,0131961
20,49708626051932,49,70862,6051932
20,49708700000000,49,70870,0000000
20,49708700106344,49,70870,0106344
20,49708706066344,49,70870,6066344
20,49708706109144,49,70870,6109144
20,49708706113492,49,70870,6113492
20,49708880000000,49,70888,0000000
20,49708960000000,49,70896,0000000
20,49708960102525,49,70896,0102525
20,49708966052039,49,70896,6052039
20,49708966052047,49,70896,6052047
20,49708966052070,49,70896,6052070
20,49708966085229,49,70896,6085229
20,49709040000000,49,70904,0000000
20,49709040101923,49,70904,0101923
20,49709120000000,49,70912,0000000
20,49709120113530,49,70912,0113530
20,49709120125831,49,70912,0125831
20,49709120128074,49,70912,0128074
20,49709126116958,49,70912,6116958
20,49709200000000,49,70920,0000000
20,49709200102533,49,70920,0102533
20,49709380000000,49,70938,0000000
20,49709380120121,49,70938,0120121
20,49709386113039,49,70938,6113039
20,49709530000000,49,70953,0000000
20,49709530105866,49,70953,0105866
20,49709536111678,49,70953,6111678
20,49709610000000,49,70961,0000000
20,49709614930319,49,70961,4930319
20,49709614930350,49,70961,4930350
20,49709616052302,49,70961,6052302
20,49709790000000,49,70979,0000000
20,49709950000000,49,70995,0000000
20,49710010000000,49,71001,0000000
20,49710190000000,49,71019,0000000
20,49710350000000,49,71035,0000000
20,49710356052377,49,71035,6052377
20,49738820000000,49,73882,0000000
20,49738820123786,49,73882,0123786
20,49753580000000,49,75358,0000000
20,49753580114934,49,75358,0114934
20,49753586052369,49,75358,6052369
20,49753900000000,49,75390,0000000
20,49753900124230,49,75390,0124230
20,50105040000000,50,10504,0000000
20,50105040117457,50,10504,0117457
20,50105040129023,50,10504,0129023
20,50105045030234,50,10504,5030234
20,50710430000000,50,71043,0000000
20,50710430107128,50,71043,0107128
20,50710430107136,50,71043,0107136
20,50710430112292,50,71043,0112292
20,50710500000000,50,71050,0000000
20,50710680000000,50,71068,0000000
20,50710680132662,50,71068,0132662
20,50710685030267,50,71068,5030267
20,50710760000000,50,71076,0000000
20,50710840000000,50,71084,0000000
20,50710840120089,50,71084,0120089
20,50710920000000,50,71092,0000000
20,50710926112965,50,71092,6112965
20,50711000000000,50,71100,0000000
20,50711340000000,50,71134,0000000
20,50711346113286,50,71134,6113286
20,50711420000000,50,71142,0000000
20,50711670000000,50,71167,0000000
20,50711670137265,50,71167,0137265
20,50711670138057,50,71167,0138057
20,50711750000000,50,71175,0000000
20,50711750120212,50,71175,0120212
20,50712090000000,50,71209,0000000
20,50712090112383,50,71209,0112383
20,50712170000000,50,71217,0000000
20,50712330000000,50,71233,0000000
20,50712330121525,50,71233,0121525
20,50712660000000,50,71266,0000000
20,50712660120063,50,71266,0120063
20,50712660124768,50,71266,0124768
20,50712740000000,50,71274,0000000
20,50712740121558,50,71274,0121558
20,50712820000000,50,71282,0000000
20,50712900000000,50,71290,0000000
20,50713240000000,50,71324,0000000
20,50736010000000,50,73601,0000000
20,50755490000000,50,75549,0000000
20,50755560000000,50,75556,0000000
20,50755560113852,50,75556,0113852
20,50755640000000,50,75564,0000000
20,50755645030176,50,75564,5030176
20,50755720000000,50,75572,0000000
20,50755725030317,50,75572,5030317
20,50757390000000,50,75739,0000000
20,50757390124669,50,75739,0124669
20,50757390131185,50,75739,0131185
20,51105120000000,51,10512,0000000
20,51105120138040,51,10512,0138040
20,51713570000000,51,71357,0000000
20,51713650000000,51,71365,0000000
20,51713730000000,51,71373,0000000
20,51713810000000,51,71381,0000000
20,51713990000000,51,71399,0000000
20,51714070000000,51,71407,0000000
20,51714070109793,51,71407,0109793
20,51714150000000,51,71415,0000000
20,51714150129007,51,71415,0129007
20,51714230000000,51,71423,0000000
20,51714230132977,51,71423,0132977
20,51714310000000,51,71431,0000000
20,51714490000000,51,71449,0000000
20,51714560000000,51,71456,0000000
20,51714560133934,51,71456,0133934
20,51714566053334,51,71456,6053334
20,51714640000000,51,71464,0000000
20,51714640107318,51,71464,0107318
20,51714645130125,51,71464,5130125
20,52105200000000,52,10520,0000000
20,52105206119606,52,10520,6119606
20,52105206119671,52,10520,6119671
20,52714720000000,52,71472,0000000
20,52714720134403,52,71472,0134403
20,52714980000000,52,71498,0000000
20,52715060000000,52,71506,0000000
20,52715140000000,52,71514,0000000
20,52715220000000,52,71522,0000000
20,52715220132597,52,71522,0132597
20,52715300000000,52,71530,0000000
20,52715480000000,52,71548,0000000
20,52715550000000,52,71555,0000000
20,52715630000000,52,71563,0000000
20,52715710000000,52,71571,0000000
20,52716210000000,52,71621,0000000
20,52716390000000,52,71639,0000000
20,52716470000000,52,71647,0000000
20,52716540000000,52,71654,0000000
20,53105380000000,53,10538,0000000
20,53105380125633,53,10538,0125633
20,53716620000000,53,71662,0000000
20,53716700000000,53,71670,0000000
20,53716960000000,53,71696,0000000
20,53717380000000,53,71738,0000000
20,53717460000000,53,71746,0000000
20,53717610000000,53,71761,0000000
20,53738330000000,53,73833,0000000
20,53750280000000,53,75028,0000000
20,53765130000000,53,76513,0000000
20,54105460000000,54,10546,0000000
20,54105460119602,54,10546,0119602
20,54105460124057,54,10546,0124057
20,54105460125542,54,10546,0125542
20,54105460135459,54,10546,0135459
20,54105465430327,54,10546,5430327
20,54105466119291,54,10546,6119291
20,54717950000000,54,71795,0000000
20,54718030000000,54,71803,0000000
20,54718030112458,54,71803,0112458
20,54718110000000,54,71811,0000000
20,54718110139477,54,71811,0139477
20,54718290000000,54,71829,0000000
20,54718370000000,54,71837,0000000
20,54718370109009,54,71837,0109009
20,54718520000000,54,71852,0000000
20,54718600000000,54,71860,0000000
20,54718940000000,54,71894,0000000
20,54719020000000,54,71902,0000000
20,54719440000000,54,71944,0000000
20,54719510000000,54,71951,0000000
20,54719690000000,54,71969,0000000
20,54719850000000,54,71985,0000000
20,54719930000000,54,71993,0000000
20,54719930124776,54,71993,0124776
20,54720090000000,54,72009,0000000
20,54720170000000,54,72017,0000000
20,54720250000000,54,72025,0000000
20,54720330000000,54,72033,0000000
20,54720410000000,54,72041,0000000
20,54720580000000,54,72058,0000000
20,54720820000000,54,72082,0000000
20,54720900000000,54,72090,0000000
20,54721080000000,54,72108,0000000
20,54721160000000,54,72116,0000000
20,54721166054340,54,72116,6054340
20,54721320000000,54,72132,0000000
20,54721400000000,54,72140,0000000
20,54721400136507,54,72140,0136507
20,54721570000000,54,72157,0000000
20,54721730000000,54,72173,0000000
20,54721810000000,54,72181,0000000
20,54721990000000,54,72199,0000000
20,54722070000000,54,72207,0000000
20,54722150000000,54,72215,0000000
20,54722230000000,54,72223,0000000
20,54722310000000,54,72231,0000000
20,54722490000000,54,72249,0000000
20,54722490130708,54,72249,0130708
20,54722490133793,54,72249,0133793
20,54722560000000,54,72256,0000000
20,54722560109751,54,72256,0109751
20,54722560120659,54,72256,0120659
20,54722560135863,54,72256,0135863
20,54722566116909,54,72256,6116909
20,54722640000000,54,72264,0000000
20,54722980000000,54,72298,0000000
20,54753250000000,54,75325,0000000
20,54755230000000,54,75523,0000000
20,54755230114348,54,75523,0114348
20,54755230116590,54,75523,0116590
20,54755230137968,54,75523,0137968
20,54755310000000,54,75531,0000000
20,54767940000000,54,76794,0000000
20,54768360000000,54,76836,0000000
20,55105530000000,55,10553,0000000
20,55723060000000,55,72306,0000000
20,55723480000000,55,72348,0000000
20,55723550000000,55,72355,0000000
20,55723630000000,55,72363,0000000
20,55723710000000,55,72371,0000000
20,55723890000000,55,72389,0000000
20,55723970000000,55,72397,0000000
20,55724050000000,55,72405,0000000
20,55724130000000,55,72413,0000000
20,55724130112276,55,72413,0112276
20,55724135530191,55,72413,5530191
20,55724210000000,55,72421,0000000
20,55751840000000,55,75184,0000000
20,56105610000000,56,10561,0000000
20,56105610109900,56,10561,0109900
20,56105610112417,56,10561,0112417
20,56105610121756,56,10561,0121756
20,56105610122713,56,10561,0122713
20,56105616055974,56,10561,6055974
20,56724470000000,56,72447,0000000
20,56724540000000,56,72454,0000000
20,56724620000000,56,72462,0000000
20,56724700000000,56,72470,0000000
20,56724705630363,56,72470,5630363
20,56725040000000,56,72504,0000000
20,56725120000000,56,72512,0000000
20,56725200000000,56,72520,0000000
20,56725205630405,56,72520,5630405
20,56725380000000,56,72538,0000000
20,56725460000000,56,72546,0000000
20,56725460115105,56,72546,0115105
20,56725460120634,56,72546,0120634
20,56725530000000,56,72553,0000000
20,56725530139592,56,72553,0139592
20,56725536120620,56,72553,6120620
20,56725610000000,56,72561,0000000
20,56725790000000,56,72579,0000000
20,56726030000000,56,72603,0000000
20,56726110000000,56,72611,0000000
20,56726520000000,56,72652,0000000
20,56737590000000,56,73759,0000000
20,56738740000000,56,73874,0000000
20,56739400000000,56,73940,0000000
20,56739400121426,56,73940,0121426
20,56768280000000,56,76828,0000000
20,57105790000000,57,10579,0000000
20,57105790132464,57,10579,0132464
20,57726780000000,57,72678,0000000
20,57726780119578,57,72678,0119578
20,57726860000000,57,72686,0000000
20,57726940000000,57,72694,0000000
20,57726940124875,57,72694,0124875
20,57726940131706,57,72694,0131706
20,57726940135939,57,72694,0135939
20,57727020000000,57,72702,0000000
20,57727020139436,57,72702,0139436
20,57727100000000,57,72710,0000000
20,57727100121749,57,72710,0121749
20,58105870000000,58,10587,0000000
20,58105870117242,58,10587,0117242
20,58105875830112,58,10587,5830112
20,58727280000000,58,72728,0000000
20,58727286115935,58,72728,6115935
20,58727360000000,58,72736,0000000
20,58727360121632,58,72736,0121632
20,58727365830138,58,72736,5830138
20,58727440000000,58,72744,0000000
20,58727510000000,58,72751,0000000
20,58727516118806,58,72751,6118806
20,58727690000000,58,72769,0000000
